node,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,raw_in_degree,raw_out_degree,raw_total_degree
thenation.com,0.016684045881126174,0.009384775808133473,0.0072992700729927005,0.004238861185938472,0.20302085896279287,0.04000884541745689,0.0015101835858174332,9,7,16
corner.nationalreview.com,0.008342022940563087,0.0031282586027111575,0.00521376433785193,0.0009079738410756929,0.18487915874169744,0.014086852134405763,0.001524202940492026,3,5,8
againstobama.com,0.004171011470281543,0.004171011470281543,0.0,0.0,0.1955289157620723,0.02629617642918235,0.0006905974941535785,4,0,4
timesanddemocrat.com,0.004171011470281543,0.0020855057351407717,0.0020855057351407717,0.0011284922314950797,0.17807677182347467,0.010309971850799904,0.0005841403447346388,2,2,4
g1.globo.com,0.0072992700729927005,0.0031282586027111575,0.004171011470281543,0.00045269039306510515,0.18867584177885727,0.014762064894148946,0.0007982222591846236,3,4,7
pbs.org,0.013555787278415016,0.004171011470281543,0.009384775808133473,0.0012929952341636504,0.19885021769283087,0.027386301506074663,0.0005944255956228202,4,9,13
brownsvilleherald.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,0.0004781103717374443,0.1753123199969783,0.010465355575336692,0.00043735788881588085,2,1,3
wvgazette.com,0.00521376433785193,0.0010427528675703858,0.004171011470281543,0.00029025972247766847,0.16356840477690313,0.0050740607714355465,0.00037739873099797594,1,4,5
feeds.gothamistllc.com,0.0072992700729927005,0.004171011470281543,0.0031282586027111575,0.0005298709281833206,0.19435844153125023,0.021507655815228365,0.0006257489270659,4,3,7
riverdaughter.wordpress.com,0.009384775808133473,0.00521376433785193,0.004171011470281543,0.0007103154117039826,0.19352577416303354,0.02207332467721982,0.0009633281883200363,5,4,9
lonelyplanet.com,0.008342022940563087,0.00521376433785193,0.0031282586027111575,0.0012990809621236466,0.1920856461483547,0.020533699410877553,0.0008977892107142579,5,3,8
sermoncentral.com,0.013555787278415016,0.008342022940563087,0.00521376433785193,0.0013978345294586012,0.20493977067321623,0.031188367584226447,0.0018766674754055798,8,5,13
inforum.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,0.0001494742931545124,0.18344016698160978,0.013090136852683369,0.00038240284861258326,2,1,3
courierpostonline.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.14766921646796005,0.0016983055890751576,0.0004825442017336002,1,0,1
rssjunky.com,0.009384775808133473,0.00521376433785193,0.004171011470281543,0.004004465154774294,0.19583298173072866,0.024242538898628745,0.0011867149683935747,5,4,9
free-ebooks.tistory.com,0.006256517205422315,0.004171011470281543,0.0020855057351407717,0.0002600061949756816,0.19290594072265368,0.02304632904255216,0.0008511758700211145,4,2,6
origin.theaustralian.news.com.au,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.16689296463572642,0.006151058376299735,0.0007581087183857633,2,0,2
chacha.com,0.016684045881126174,0.006256517205422315,0.01042752867570386,0.0070163537695961545,0.20424479782617067,0.03372752284732146,0.0027313506537899267,6,10,16
ocregister.com,0.014598540145985401,0.009384775808133473,0.00521376433785193,0.006796494260884211,0.20752897910821475,0.036812648530869324,0.0018402284245681044,9,5,14
etonline.com,0.01042752867570386,0.004171011470281543,0.006256517205422315,0.0007756303697808981,0.18275984269408527,0.014228875626641801,0.00044973464176985506,4,6,10
kxan.com,0.004171011470281543,0.0031282586027111575,0.0010427528675703858,0.001194886571081151,0.17056818547220165,0.006272071527965147,0.001001282965874829,3,1,4
411mania.com,0.01564129301355579,0.0072992700729927005,0.008342022940563087,0.0048679807048028064,0.21848677687652435,0.05610024983021538,0.0016360990065626916,7,8,15
southtownstar.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,8.372328271283059e-05,0.16928972312013021,0.005462003299422395,0.0005633280473082816,2,1,3
forums.slickdeals.net,0.006256517205422315,0.00521376433785193,0.0010427528675703858,0.00022434966656436237,0.19387185029708756,0.0238902785980688,0.0011489285461676936,5,1,6
variety.com,0.011470281543274244,0.0072992700729927005,0.004171011470281543,0.0018464010831729394,0.19661432478442395,0.03406176213369145,0.0008061181315558895,7,4,11
area52hkh.net,0.013555787278415016,0.006256517205422315,0.0072992700729927005,0.0068394973206398445,0.1912722983170984,0.016594207153248094,0.0020680699423323637,6,7,13
vosizneias.com,0.016684045881126174,0.006256517205422315,0.01042752867570386,0.0022033280051808805,0.20151141019727023,0.03896549393251326,0.0008812157832462486,6,10,16
forums.catholic.com,0.013555787278415016,0.0072992700729927005,0.006256517205422315,0.0037559852893418707,0.2112492959589466,0.038582527248199466,0.0014685805453911196,7,6,13
wraithbait.com,0.01564129301355579,0.00521376433785193,0.01042752867570386,0.0036944363691309265,0.20218787520725734,0.03244037656462066,0.0010839228345852505,5,10,15
washingtonmonthly.com,0.01042752867570386,0.0031282586027111575,0.0072992700729927005,0.0010048880071669888,0.18275984269408527,0.012679784345867737,0.000558413620429771,3,7,10
cnbc.com,0.008342022940563087,0.006256517205422315,0.0020855057351407717,0.0008826980335245097,0.19885021769283087,0.03303564522444559,0.0021925846821401716,6,2,8
tthfanfic.org,0.009384775808133473,0.004171011470281543,0.00521376433785193,0.0013078546202287737,0.19318093137229397,0.020665031286381905,0.0009057444149109627,4,5,9
tfponline.com,0.00521376433785193,0.0031282586027111575,0.0020855057351407717,0.0012426966575486515,0.17949195146710495,0.01054332136206558,0.0009236004984163152,3,2,5
ca.answers.yahoo.com,0.01564129301355579,0.008342022940563087,0.0072992700729927005,0.004768090952938005,0.20271716283868993,0.03273598827453128,0.001494276427273608,8,7,15
napavalleyregister.com,0.004171011470281543,0.0031282586027111575,0.0010427528675703858,0.0010875266733294312,0.17446594574530316,0.008000011932204147,0.0010430285761587918,3,1,4
thetimesonline.com,0.0031282586027111575,0.0031282586027111575,0.0,0.0,0.17523223269457158,0.009882046649905572,0.0006653684919722195,3,0,3
gainesville.com,0.00521376433785193,0.00521376433785193,0.0,0.0,0.20244707106836535,0.03264292131101781,0.0009980637054974014,5,0,5
alertnet.org,0.0031282586027111575,0.0010427528675703858,0.0020855057351407717,0.00020925148195717326,0.1657186467229156,0.004220563593861992,0.000400797196772095,1,2,3
thenorthwestern.com,0.004171011470281543,0.0031282586027111575,0.0010427528675703858,0.0005175053238632671,0.1761669461913087,0.009252687056200845,0.0007177834742195335,3,1,4
ibloga.blogspot.com,0.011470281543274244,0.008342022940563087,0.0031282586027111575,0.0007503188430888499,0.20424479782617067,0.029715071474153153,0.001486558625351592,8,3,11
wcax.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,0.0007858742905906248,0.15530582451958885,0.002730323549537884,0.0004447134598361578,2,1,3
haaretz.com,0.00521376433785193,0.0031282586027111575,0.0020855057351407717,0.0001588672834897147,0.1757101113227413,0.01370929783640208,0.00047838500197665046,3,2,5
ktvq.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.17433302944790283,0.00903385062204161,0.00032027386305065784,2,0,2
deseretnews.com,0.006256517205422315,0.0031282586027111575,0.0031282586027111575,0.0005920830660407155,0.18099021483494387,0.014329223358015715,0.0008366451714526602,3,3,6
baynews9.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.18161389435969294,0.012775639580443775,0.00046508914231640445,2,0,2
clarionledger.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.1913306532272302,0.019686080421473122,0.000493794993452891,2,0,2
theodoresworld.net,0.00521376433785193,0.004171011470281543,0.0010427528675703858,0.0001736993130940926,0.18418813912016885,0.015935410394744838,0.001184808787603763,4,1,5
media.kentucky.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,7.068747930094069e-05,0.14264886669227814,0.0011541707204518739,0.00033267028019657305,2,1,3
media.idahostatesman.com,0.00521376433785193,0.004171011470281543,0.0010427528675703858,0.00016976660562347947,0.18282148176413388,0.012144870717208418,0.0004267316966440151,4,1,5
ledger-enquirer.com,0.0031282586027111575,0.0031282586027111575,0.0,0.0,0.18873971729811145,0.019130633883718343,0.00046707800263042876,3,0,3
komonews.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.13094926182090122,0.00041656143912421336,0.00033203754631666636,1,0,1
blognetwork.knoxnews.com,0.0072992700729927005,0.00521376433785193,0.0020855057351407717,0.0031332208673133326,0.18393813825268304,0.01359517661289649,0.002188615108020884,5,2,7
newsgazette.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.15324792382818184,0.002560382441686902,0.00027414591538170826,1,0,1
news-gazette.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.15324792382818184,0.002560382441686902,0.00027414591538170826,1,0,1
herald-mail.com,0.006256517205422315,0.004171011470281543,0.0020855057351407717,0.000995338111037011,0.18570253286421956,0.018335458432087066,0.0006647812886868544,4,2,6
dailyprogress.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,8.008798554484903e-05,0.17030024927133425,0.007096659369160437,0.0005888966863168159,2,1,3
actualteam.com,0.004171011470281543,0.004171011470281543,0.0,0.0,0.18363864385762196,0.01724409754394247,0.0005080412773054003,4,0,4
wwww.examiner.com,0.01042752867570386,0.0010427528675703858,0.009384775808133473,0.0034606376638950296,0.17099864146077504,0.008410325502743314,0.0003046502207473214,1,9,10
wvec.com,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,3.012341282552108e-05,0.1394919437546724,0.0009418660010329485,0.00029550570706345005,1,1,2
whas11.com,0.01042752867570386,0.0010427528675703858,0.009384775808133473,0.00041155546216279493,0.13945605696698146,0.0009418660010329485,0.00029550570706345005,1,9,10
kyivpost.com,0.0031282586027111575,0.0031282586027111575,0.0,0.0,0.17951465846055514,0.012162003464861324,0.00033333359010156673,3,0,3
katu.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.13966351125862306,0.0009418660010329485,0.00029550570706345005,1,0,1
emilianodorego.blogspot.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.13966351125862306,0.0009418660010329485,0.00029550570706345005,1,0,1
www3.signonsandiego.com,0.013555787278415016,0.0,0.013555787278415016,0.0,0.0,5.0392979177991254e-15,0.0002647778449757004,0,13,13
wdnweb.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.0010427528675703858,7.055017084918777e-14,0.0002826431766711203,1,0,1
myrtlebeachonline.com,0.0031282586027111575,0.0031282586027111575,0.0,0.0,0.17168995130087208,0.005637015727959079,0.0005536925728263616,3,0,3
modbee.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,6.30220845804359e-05,0.15548351997098425,0.002465667729779931,0.0004534314238175685,2,1,3
media.sacbee.com,0.00521376433785193,0.004171011470281543,0.0010427528675703858,0.0012008619057269217,0.1868547719512778,0.015494165521150375,0.0010937073970878907,4,1,5
media.adn.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.16105789209438845,0.003115944019175146,0.00035656722356771265,2,0,2
digitalburg.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.0010427528675703858,7.055017084918777e-14,0.0002826431766711203,1,0,1
sfexaminer.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.16096250690511132,0.0042252889611419375,0.00037998026268942396,1,0,1
feeds.huffingtonpost.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.16896810252364347,0.007159428891937212,0.0004632061322724084,2,0,2
citizen-times.com,0.004171011470281543,0.004171011470281543,0.0,0.0,0.19566968531985635,0.020788959644453785,0.0008821435082048471,4,0,4
thisfuckingwar.blogspot.com,0.00521376433785193,0.00521376433785193,0.0,0.0,0.18589958475326981,0.013436191003952514,0.0010308960962147125,5,0,5
thesouthern.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,0.00015719607595839131,0.18425074555766718,0.013370663658155904,0.00036957774148304494,2,1,3
theeagle.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.12893035716759038,0.000299474658613472,0.0002845526887051648,1,0,1
sun-sentinel.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,5.425936080710265e-05,0.16108935911758004,0.003649210925487379,0.0003695320244995042,2,1,3
santamariatimes.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.12893035716759038,0.000299474658613472,0.0002845526887051648,1,0,1
mywesttexas.com,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.0001021578982996951,0.12872612050122462,0.000299474658613472,0.0002845526887051648,1,1,2
military.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.18407395388369827,0.01315349264272359,0.000320169175473231,2,0,2
columbustelegram.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.14300720489833227,0.001021542987704049,0.00035748953874363846,2,0,2
casperstartribune.net,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.1454174386887536,0.001107977583117904,0.0002935759972802819,1,0,1
timesfreepress.com,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,7.230511195691128e-05,0.11105627810503113,4.210623118046675e-05,0.0002995893109171709,1,1,2
pheedo.msnbc.msn.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.11118232477368807,4.210623118046675e-05,0.0002995893109171709,1,0,1
onlineathens.com,0.006256517205422315,0.00521376433785193,0.0010427528675703858,0.0001289310806224715,0.18608503035724575,0.015653295303349524,0.00096847420172291,5,1,6
injesus.com,0.01251303441084463,0.00521376433785193,0.0072992700729927005,0.004446067045147149,0.1946375918961066,0.02076271022866357,0.0018003284426694288,5,7,12
wtnh.com,0.0031282586027111575,0.0010427528675703858,0.0020855057351407717,0.0007893181977971846,0.1407231810567645,0.000995195726531958,0.0002790530332046894,1,2,3
profit.ndtv.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.11883917486195036,0.00011146126235118565,0.0003833793125427241,1,0,1
media.star-telegram.com,0.00521376433785193,0.004171011470281543,0.0010427528675703858,0.0012952636373142232,0.18576617321132863,0.014366016757441587,0.0008669602294012972,4,1,5
kptv.com,0.004171011470281543,0.004171011470281543,0.0,0.0,0.18640959733146809,0.013127838781154236,0.0007755751949793661,4,0,4
fox5vegas.com,0.017726798748696558,0.004171011470281543,0.013555787278415016,0.0013657346981060545,0.1836888151239095,0.01190979255907934,0.0006680755215175314,4,13,17
dcexaminer.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.1691784580823408,0.0057480269686951985,0.0003750032732091731,2,0,2
wsbt.com,0.011470281543274244,0.0020855057351407717,0.009384775808133473,0.001150101808720049,0.1812928740570759,0.012559153993538413,0.00029961373296608724,2,9,11
shreveporttimes.com,0.0072992700729927005,0.00521376433785193,0.0020855057351407717,0.00331582985105864,0.1991424296218431,0.02663744327130074,0.0007680112367560775,5,2,7
presstelegram.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.14643598755887957,0.001406522951610446,0.00029307391383988455,1,0,1
wsav.com,0.0010427528675703858,0.0,0.0010427528675703858,0.0,0.0,5.0392979177991254e-15,0.0002647778449757004,0,1,1
wesh.com,0.0072992700729927005,0.00521376433785193,0.0020855057351407717,0.0004906053106355588,0.19133981413012952,0.017696906113824847,0.0005816791357128258,5,2,7
waff.com,0.006256517205422315,0.004171011470281543,0.0020855057351407717,0.002289720628217099,0.1753123199969783,0.008979262779039652,0.000783628585477701,4,2,6
pjstar.com,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,2.5052631168209047e-05,0.1552307254956062,0.002673821923390695,0.0002719728841889775,1,1,2
mymotherlode.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.15543905799787275,0.002673821923390695,0.0002719728841889775,1,0,1
lansingstatejournal.com,0.00521376433785193,0.0020855057351407717,0.0031282586027111575,0.0002935281974869032,0.1734610218978102,0.007929449207365278,0.0004669667479387501,2,3,5
kttc.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.15543905799787275,0.002673821923390695,0.0002719728841889775,1,0,1
kpax.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.15764802372928102,0.0030498326042820434,0.00032640167469300105,2,0,2
kionrightnow.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.15696517060888276,0.0028217181847112584,0.0003069830919298249,2,0,2
kgun9.com,0.0031282586027111575,0.0031282586027111575,0.0,0.0,0.1782197986290364,0.009256834159418647,0.00036498434814783137,3,0,3
images.salon.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.15543905799787275,0.002673821923390695,0.0002719728841889775,1,0,1
hattiesburgamerican.com,0.01042752867570386,0.006256517205422315,0.004171011470281543,0.0012664992364815662,0.20248998633943105,0.03714301288946517,0.0009685092204165583,6,4,10
fox4now.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.16333244766182722,0.003994434897813523,0.0004191256387417391,2,0,2
abc40.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.15696517060888276,0.0028217181847112584,0.0003069830919298249,2,0,2
570news.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.15543905799787275,0.002673821923390695,0.0002719728841889775,1,0,1
prospect.org,0.011470281543274244,0.0031282586027111575,0.008342022940563087,0.0008051141523164898,0.18014812011653603,0.014101427973962124,0.0004330096212235686,3,8,11
crooksandliars.com,0.01251303441084463,0.0072992700729927005,0.00521376433785193,0.0024138218783798914,0.19689999761375115,0.024763247484155565,0.0009605465654178404,7,5,12
wotarticle.com,0.0072992700729927005,0.0031282586027111575,0.004171011470281543,0.0018616912064810761,0.18679038367700102,0.017358465176497837,0.0008167026097949301,3,4,7
woai.com:80,0.0031282586027111575,0.0010427528675703858,0.0020855057351407717,0.00011452924228407518,0.16061205731278724,0.003688731591379144,0.0004900817009106,1,2,3
news.sympatico.msn.cbc.ca,0.004171011470281543,0.0020855057351407717,0.0020855057351407717,0.00033016800867613933,0.16607404823243166,0.006139327992025188,0.0005643147232611331,2,2,4
abc3340.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.16148852816950712,0.005267805601443077,0.000396762877210363,2,0,2
680news.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.1478700723119045,0.002058142155389466,0.00038655350589110286,1,0,1
thedailynewsonline.com,0.0072992700729927005,0.004171011470281543,0.0031282586027111575,0.000415526318062371,0.19885021769283087,0.03296255028240196,0.0005328911170784902,4,3,7
nashville.metromix.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.16461852992688097,0.006274159063149556,0.00027394830020656554,1,0,1
fox4kc.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.16461852992688097,0.006274159063149556,0.00027394830020656554,1,0,1
entertainment.msn.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.16511858621462971,0.006379633603906246,0.000301856992184307,2,0,2
delcotimes.com,0.008342022940563087,0.00521376433785193,0.0031282586027111575,0.0014709720019556148,0.20642257937191807,0.03716759020990722,0.0018200102188264686,5,3,8
accessatlanta.com,0.00521376433785193,0.00521376433785193,0.0,0.0,0.19896427006535908,0.029129399826876623,0.000810226414844475,5,0,5
590klbj.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.1686535481906798,0.007635980409756013,0.0003489481767684154,2,0,2
popwatch.ew.com,0.016684045881126174,0.008342022940563087,0.008342022940563087,0.007438897749072637,0.20091389674968751,0.033347459922921034,0.0030011426472260324,8,8,16
whotv.com,0.0031282586027111575,0.0010427528675703858,0.0020855057351407717,0.0001415744973408243,0.15549790402485855,0.0032096634460586507,0.0002749872162949605,1,2,3
carnageandculture.blogspot.com,0.0072992700729927005,0.00521376433785193,0.0020855057351407717,0.0010165960828822068,0.19725825816253892,0.02583999569212489,0.0007951470003564779,5,2,7
wfaa.com,0.004171011470281543,0.0010427528675703858,0.0031282586027111575,0.00020651214659854193,0.1729628887781292,0.008395578212585056,0.0003266959120502163,1,3,4
saukvalley.com,0.00521376433785193,0.0031282586027111575,0.0020855057351407717,0.00023421082524792948,0.1809298042158401,0.0094645615870385,0.0009693333105309897,3,2,5
libertylounge.net,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.13813732803521245,0.0007422534924028042,0.0003561691117560659,2,0,2
detnews.com,0.01564129301355579,0.011470281543274244,0.004171011470281543,0.007062440525306978,0.21981577186969056,0.05191025506449337,0.004872960173202243,11,4,15
localnews8.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.12907344629699272,0.0003057637559725437,0.000642823629446977,1,0,1
nola.com,0.008342022940563087,0.006256517205422315,0.0020855057351407717,0.003228270217557071,0.20046808189003584,0.03388780634532863,0.000971924390428312,6,2,8
fresnobee.com,0.00521376433785193,0.004171011470281543,0.0010427528675703858,0.00012784130086502325,0.18487915874169744,0.013236631733101124,0.0007622231511169726,4,1,5
fox59.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.1378570595532744,0.0008551277023774641,0.0002676750066265128,1,0,1
daily-jeff.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,5.4790023606044124e-05,0.16907850699646193,0.007470019124303115,0.00034915228460009266,2,1,3
cnews.canoe.ca,0.008342022940563087,0.0072992700729927005,0.0010427528675703858,0.0018874331412881279,0.18743627020423823,0.01669732432249788,0.0019868636107608566,7,1,8
sweetness-light.com,0.00521376433785193,0.0031282586027111575,0.0020855057351407717,0.00024046434448649767,0.17252249950052734,0.009340232764175147,0.0004362867546762747,3,2,5
kltv.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.13066595812946177,0.0003415808897888995,0.00030010237211195985,2,0,2
blog.beliefnet.com,0.006256517205422315,0.00521376433785193,0.0010427528675703858,0.000602909089095273,0.1968285016088079,0.026744456383910358,0.0008766964795610116,5,1,6
newsdaily.com,0.0031282586027111575,0.0031282586027111575,0.0,0.0,0.19119605551127716,0.018056475536540304,0.00035788407597000073,3,0,3
gunnyg.wordpress.com,0.0072992700729927005,0.004171011470281543,0.0031282586027111575,0.0011801294340447381,0.19222187710306984,0.02121097057767044,0.0006989377954273213,4,3,7
wcfcourier.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.15796872589902963,0.0029249289701222237,0.00030734324875845824,1,0,1
rockymounttelegram.com,0.004171011470281543,0.0031282586027111575,0.0010427528675703858,9.629441566000199e-05,0.17901773230867138,0.01193661510892641,0.00041340488378945566,3,1,4
primebuzz.kcstar.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.15796872589902963,0.0029249289701222237,0.00030734324875845824,1,0,1
dailyadvance.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.17212488467972165,0.00847196382778962,0.00041097250797455327,2,0,2
connpolitics.tv,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.15796872589902963,0.0029249289701222237,0.00030734324875845824,1,0,1
beatricedailysun.com,0.0031282586027111575,0.0031282586027111575,0.0,0.0,0.16227364206972317,0.004369065628303377,0.0006506690485773396,3,0,3
eastvalleytribune.com,0.00521376433785193,0.0031282586027111575,0.0020855057351407717,0.0015390352557410633,0.1791360520259937,0.009337709638045253,0.0021485643031120987,3,2,5
newsbusters.org,0.01042752867570386,0.008342022940563087,0.0020855057351407717,0.0005165588428019385,0.21257478173751249,0.04263782067783383,0.0012504466862322547,8,2,10
starnewsonline.com,0.00521376433785193,0.004171011470281543,0.0010427528675703858,0.00034875580814241536,0.18062835502521057,0.015358444101785237,0.0006192150493375503,4,1,5
courant.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.16704683030687184,0.005354955000308133,0.0002879620649078472,1,0,1
pressdemocrat.com,0.00521376433785193,0.0031282586027111575,0.0020855057351407717,0.000296613254868669,0.18730673580879645,0.014760106164417095,0.0006692911373471036,3,2,5
bleacherreport.com,0.01042752867570386,0.008342022940563087,0.0020855057351407717,0.0008836551669472434,0.19965587235014987,0.031189750334880126,0.0011340171981562203,8,2,10
truthseeker2473.blogspot.com,0.01251303441084463,0.00521376433785193,0.0072992700729927005,0.002398100095658585,0.1882826305768173,0.01863779979818323,0.0016115678299034883,5,7,12
mcall.com,0.009384775808133473,0.006256517205422315,0.0031282586027111575,0.0024506311697030762,0.20061646685072426,0.028572349470999438,0.0013969531628452371,6,3,9
groups.google.com,0.01042752867570386,0.006256517205422315,0.004171011470281543,0.003737936346431776,0.2054835835597638,0.03601677062310485,0.0012788136520167155,6,4,10
mycentraljersey.com,0.01251303441084463,0.004171011470281543,0.008342022940563087,0.005021131692842573,0.18627687059472747,0.015100892810995335,0.0011392784707964297,4,8,12
timesdaily.com,0.006256517205422315,0.0020855057351407717,0.004171011470281543,0.0005437629721664195,0.1734055321275294,0.009104275462366744,0.0005830453603171277,2,4,6
theunion.com,0.004171011470281543,0.0010427528675703858,0.0031282586027111575,0.00014488792900126888,0.1621494745529934,0.0046489717700891105,0.00035746292247766583,1,3,4
telegram.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.1529891319500594,0.0027407099548315884,0.000559433165258829,1,0,1
scrippsnews.net,0.01251303441084463,0.006256517205422315,0.006256517205422315,0.0022726386550465873,0.20571753071372179,0.03393910319706397,0.0009067794928967772,6,6,12
scrippsnews.com,0.01042752867570386,0.0072992700729927005,0.0031282586027111575,0.000623677056991453,0.20603029016748647,0.03774006194217409,0.0010444491242345907,7,3,10
thepoliticalcarnival.blogspot.com,0.014598540145985401,0.0020855057351407717,0.01251303441084463,0.0008390458675082669,0.1673558794166894,0.006656070915445014,0.000359830219271225,2,12,14
blogs.chron.com,0.01042752867570386,0.00521376433785193,0.00521376433785193,0.0037680139815055697,0.19899621638423529,0.024522201984226295,0.0029001482669912945,5,5,10
rrstar.com,0.0010427528675703858,0.0010427528675703858,0.0,0.0,0.1518777272474325,0.0024278684387120815,0.0005611311007915257,1,0,1
minx.cc,0.009384775808133473,0.00521376433785193,0.004171011470281543,0.0010922257680974537,0.192974614962854,0.020474745184325682,0.0008537252779120929,5,4,9
clickondetroit.com,0.004171011470281543,0.004171011470281543,0.0,0.0,0.1841987074952765,0.014881156386357343,0.0005110032814887666,4,0,4
the-dispatch.com,0.0020855057351407717,0.0010427528675703858,0.0010427528675703858,0.00015100743021168305,0.16322363548047483,0.005229143451524759,0.00034587836886196797,1,1,2
features.csmonitor.com,0.004171011470281543,0.004171011470281543,0.0,0.0,0.19397763833174386,0.023479606427446387,0.0011867716791792667,4,0,4
californiachronicle.com,0.017726798748696558,0.0072992700729927005,0.01042752867570386,0.005196513437004716,0.21075649044737826,0.04309820413709218,0.001103920307818234,7,10,17
story.seattlebulletin.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,0.00034677748110622874,0.17525563964780372,0.009311512950102204,0.0003722614762216096,2,1,3
minnesota.publicradio.org,0.004171011470281543,0.0020855057351407717,0.0020855057351407717,0.00021991180713939074,0.18847903109549963,0.01667119866946582,0.0003639420710386383,2,2,4
knoxnews.com,0.0031282586027111575,0.0020855057351407717,0.0010427528675703858,0.00013017500988691603,0.18056818568642802,0.01043767364750899,0.0010221953022110683,2,1,3
ap.google.com,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.18583602933967897,0.019701885109307468,0.00033655718861907665,2,0,2
americannonsense.com,0.0072992700729927005,0.004171011470281543,0.0031282586027111575,0.00039175833826987633,0.18519497554856745,0.01795167510562919,0.0006314867410981621,4,3,7
spectator.org,0.0072992700729927005,0.004171011470281543,0.0031282586027111575,0.0014835773656330725,0.17760999129444852,0.009224281165675464,0.001666491846767839,4,3,7
wsbtv.com.,0.0020855057351407717,0.0020855057351407717,0.0,0.0,0.15847533114243761,0.003155989346530324,0.0003022341986355136,2,0,2
jg-tc.com,0.0031282586027111575,0.0031282586027111575,0.0,0.0,0.18873863009425215,0.018604479745963895,0.0006941924748184668,3,0,3
slate.com,0.004171011470281543,0.0031282586027111575,0.0010427528675703858,0.00011018002225293217,0.18711276956529407,0.01987134525313545,0.00042975929124565887,3,1,4
